$\mu / t$,0.0,3.0303030303030307,6.060606060606061,9.09090909090909,12.121212121212123,15.151515151515152,18.18181818181818,21.21212121212121,24.242424242424246,27.272727272727273,30.303030303030305,33.333333333333336,36.36363636363636,39.39393939393939,42.42424242424242,45.454545454545446,48.48484848484849,51.51515151515152,54.54545454545455,57.57575757575758,60.60606060606061,63.63636363636363,66.66666666666667,69.6969696969697,72.72727272727272,75.75757575757576,78.78787878787878,81.81818181818183,84.84848484848484,87.87878787878788,90.90909090909089,93.93939393939394,96.96969696969698,100.0,103.03030303030305,106.06060606060606,109.0909090909091,112.12121212121211,115.15151515151516,118.18181818181817,121.21212121212122,124.24242424242426,127.27272727272727,130.3030303030303,133.33333333333334,136.36363636363635,139.3939393939394,142.42424242424244,145.45454545454544,148.48484848484847,151.51515151515153,154.54545454545456,157.57575757575756,160.60606060606062,163.63636363636365,166.66666666666666,169.6969696969697,172.72727272727275,175.75757575757575,178.78787878787878,181.81818181818178,184.84848484848487,187.87878787878788,190.9090909090909,193.93939393939397,196.96969696969697,200.0,203.030303030303,206.0606060606061,209.0909090909091,212.12121212121212,215.15151515151518,218.1818181818182,221.21212121212122,224.24242424242422,227.2727272727273,230.3030303030303,233.33333333333331,236.36363636363635,239.3939393939394,242.42424242424244,245.45454545454544,248.48484848484853,251.51515151515153,254.54545454545453,257.57575757575756,260.6060606060606,263.6363636363636,266.6666666666667,269.69696969696975,272.7272727272727,275.75757575757575,278.7878787878788,281.8181818181818,284.8484848484849,287.87878787878793,290.9090909090909,293.93939393939394,296.96969696969694,299.99999999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081
0.030303030303030304,0.0,0.0,404.04040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081
0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,404.04040404040404,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081,808.0808080808081
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.04040404040404,404.04040404040404
0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
