$\mu / t$,0.0,3.0303030303030307,6.060606060606061,9.09090909090909,12.121212121212123,15.151515151515152,18.18181818181818,21.21212121212121,24.242424242424246,27.272727272727273,30.303030303030305,33.333333333333336,36.36363636363636,39.39393939393939,42.42424242424242,45.454545454545446,48.48484848484849,51.51515151515152,54.54545454545455,57.57575757575758,60.60606060606061,63.63636363636363,66.66666666666667,69.6969696969697,72.72727272727272,75.75757575757576,78.78787878787878,81.81818181818183,84.84848484848484,87.87878787878788,90.90909090909089,93.93939393939394,96.96969696969698,100.0,103.03030303030305,106.06060606060606,109.0909090909091,112.12121212121211,115.15151515151516,118.18181818181817,121.21212121212122,124.24242424242426,127.27272727272727,130.3030303030303,133.33333333333334,136.36363636363635,139.3939393939394,142.42424242424244,145.45454545454544,148.48484848484847,151.51515151515153,154.54545454545456,157.57575757575756,160.60606060606062,163.63636363636365,166.66666666666666,169.6969696969697,172.72727272727275,175.75757575757575,178.78787878787878,181.81818181818178,184.84848484848487,187.87878787878788,190.9090909090909,193.93939393939397,196.96969696969697,200.0,203.030303030303,206.0606060606061,209.0909090909091,212.12121212121212,215.15151515151518,218.1818181818182,221.21212121212122,224.24242424242422,227.2727272727273,230.3030303030303,233.33333333333331,236.36363636363635,239.3939393939394,242.42424242424244,245.45454545454544,248.48484848484853,251.51515151515153,254.54545454545453,257.57575757575756,260.6060606060606,263.6363636363636,266.6666666666667,269.69696969696975,272.7272727272727,275.75757575757575,278.7878787878788,281.8181818181818,284.8484848484849,287.87878787878793,290.9090909090909,293.93939393939394,296.96969696969694,299.99999999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,45.45454545454545,75.75757575757576,90.9090909090909,121.21212121212122,136.36363636363637,166.66666666666669,181.8181818181818,196.96969696969697,227.27272727272728,242.42424242424244,257.57575757575756,272.72727272727275,303.03030303030306,318.1818181818182,333.33333333333337,348.4848484848485,363.6363636363636,378.7878787878788,393.93939393939394,409.0909090909091,424.24242424242425,439.39393939393943,454.54545454545456,469.69696969696975,484.8484848484849,500.0,515.1515151515151,530.3030303030304,545.4545454545455,545.4545454545455,560.6060606060606,575.7575757575758,590.909090909091
0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,75.75757575757576,90.9090909090909,90.9090909090909,106.06060606060606,121.21212121212122,136.36363636363637,136.36363636363637,151.51515151515153,166.66666666666669,181.8181818181818,196.96969696969697,212.12121212121212,227.27272727272728,242.42424242424244,257.57575757575756,272.72727272727275,287.8787878787879,303.03030303030306,318.1818181818182,333.33333333333337,348.4848484848485,363.6363636363636,378.7878787878788,393.93939393939394,409.0909090909091,424.24242424242425,439.39393939393943,454.54545454545456,469.69696969696975,484.8484848484849,484.8484848484849,500.0,515.1515151515151,530.3030303030304,545.4545454545455,560.6060606060606,575.7575757575758,575.7575757575758,590.909090909091
0.020202020202020204,0.0,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757576,75.75757575757576,90.9090909090909,90.9090909090909,106.06060606060606,106.06060606060606,121.21212121212122,121.21212121212122,136.36363636363637,136.36363636363637,151.51515151515153,166.66666666666669,166.66666666666669,181.8181818181818,196.96969696969697,196.96969696969697,212.12121212121212,227.27272727272728,242.42424242424244,242.42424242424244,257.57575757575756,272.72727272727275,287.8787878787879,287.8787878787879,303.03030303030306,318.1818181818182,333.33333333333337,348.4848484848485,348.4848484848485,363.6363636363636,378.7878787878788,393.93939393939394,393.93939393939394,409.0909090909091,424.24242424242425,439.39393939393943,454.54545454545456,454.54545454545456,469.69696969696975,484.8484848484849,500.0,515.1515151515151,515.1515151515151,530.3030303030304,545.4545454545455,560.6060606060606,560.6060606060606,575.7575757575758,590.909090909091,606.0606060606061
0.030303030303030304,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757576,75.75757575757576,90.9090909090909,90.9090909090909,106.06060606060606,106.06060606060606,106.06060606060606,121.21212121212122,121.21212121212122,136.36363636363637,151.51515151515153,151.51515151515153,166.66666666666669,166.66666666666669,181.8181818181818,181.8181818181818,196.96969696969697,196.96969696969697,212.12121212121212,227.27272727272728,227.27272727272728,242.42424242424244,257.57575757575756,257.57575757575756,272.72727272727275,272.72727272727275,287.8787878787879,303.03030303030306,303.03030303030306,318.1818181818182,333.33333333333337,333.33333333333337,348.4848484848485,363.6363636363636,363.6363636363636,378.7878787878788,393.93939393939394,393.93939393939394,409.0909090909091,424.24242424242425,424.24242424242425,439.39393939393943,454.54545454545456,454.54545454545456,469.69696969696975,484.8484848484849,484.8484848484849,500.0,515.1515151515151,515.1515151515151,530.3030303030304,545.4545454545455,560.6060606060606,560.6060606060606,575.7575757575758,590.909090909091,590.909090909091,606.0606060606061
0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757576,75.75757575757576,90.9090909090909,90.9090909090909,90.9090909090909,106.06060606060606,106.06060606060606,121.21212121212122,121.21212121212122,136.36363636363637,136.36363636363637,151.51515151515153,151.51515151515153,166.66666666666669,166.66666666666669,181.8181818181818,181.8181818181818,196.96969696969697,196.96969696969697,212.12121212121212,212.12121212121212,227.27272727272728,242.42424242424244,242.42424242424244,257.57575757575756,257.57575757575756,272.72727272727275,272.72727272727275,287.8787878787879,287.8787878787879,303.03030303030306,318.1818181818182,318.1818181818182,333.33333333333337,333.33333333333337,348.4848484848485,348.4848484848485,363.6363636363636,378.7878787878788,378.7878787878788,393.93939393939394,393.93939393939394,409.0909090909091,409.0909090909091,424.24242424242425,439.39393939393943,439.39393939393943,454.54545454545456,454.54545454545456,469.69696969696975,484.8484848484849,484.8484848484849,500.0,500.0,515.1515151515151,530.3030303030304,530.3030303030304,545.4545454545455,560.6060606060606,560.6060606060606,575.7575757575758,575.7575757575758,590.909090909091,606.0606060606061
0.05050505050505051,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757576,75.75757575757576,75.75757575757576,90.9090909090909,90.9090909090909,106.06060606060606,106.06060606060606,121.21212121212122,121.21212121212122,121.21212121212122,136.36363636363637,136.36363636363637,151.51515151515153,151.51515151515153,166.66666666666669,166.66666666666669,181.8181818181818,181.8181818181818,196.96969696969697,196.96969696969697,212.12121212121212,212.12121212121212,227.27272727272728,227.27272727272728,242.42424242424244,242.42424242424244,257.57575757575756,257.57575757575756,272.72727272727275,272.72727272727275,287.8787878787879,287.8787878787879,303.03030303030306,303.03030303030306,318.1818181818182,318.1818181818182,333.33333333333337,333.33333333333337,348.4848484848485,348.4848484848485,363.6363636363636,363.6363636363636,378.7878787878788,378.7878787878788,393.93939393939394,393.93939393939394,409.0909090909091,409.0909090909091,424.24242424242425,424.24242424242425,439.39393939393943,439.39393939393943,454.54545454545456,469.69696969696975,469.69696969696975,484.8484848484849,484.8484848484849,500.0,500.0,515.1515151515151,530.3030303030304,530.3030303030304,545.4545454545455,545.4545454545455,560.6060606060606,560.6060606060606,575.7575757575758,590.909090909091
0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757576,75.75757575757576,75.75757575757576,90.9090909090909,90.9090909090909,106.06060606060606,106.06060606060606,106.06060606060606,121.21212121212122,121.21212121212122,136.36363636363637,136.36363636363637,136.36363636363637,151.51515151515153,151.51515151515153,166.66666666666669,166.66666666666669,166.66666666666669,181.8181818181818,181.8181818181818,196.96969696969697,196.96969696969697,212.12121212121212,212.12121212121212,212.12121212121212,227.27272727272728,227.27272727272728,242.42424242424244,242.42424242424244,257.57575757575756,257.57575757575756,272.72727272727275,272.72727272727275,272.72727272727275,287.8787878787879,287.8787878787879,303.03030303030306,303.03030303030306,318.1818181818182,318.1818181818182,333.33333333333337,333.33333333333337,348.4848484848485,348.4848484848485,363.6363636363636,363.6363636363636,378.7878787878788,378.7878787878788,393.93939393939394,393.93939393939394,409.0909090909091,409.0909090909091,424.24242424242425,424.24242424242425,439.39393939393943,439.39393939393943,454.54545454545456,454.54545454545456,469.69696969696975,469.69696969696975,484.8484848484849,500.0,500.0,515.1515151515151,515.1515151515151,530.3030303030304,530.3030303030304,545.4545454545455,545.4545454545455
0.07070707070707072,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,30.303030303030305,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,60.60606060606061,60.60606060606061,60.60606060606061,60.60606060606061,75.75757575757576,75.75757575757576,75.75757575757576,75.75757575757576,90.9090909090909,90.9090909090909,90.9090909090909,106.06060606060606,106.06060606060606,106.06060606060606,121.21212121212122,121.21212121212122,121.21212121212122,136.36363636363637,136.36363636363637,136.36363636363637,151.51515151515153,151.51515151515153,166.66666666666669,166.66666666666669,166.66666666666669,181.8181818181818,181.8181818181818,196.96969696969697,196.96969696969697,196.96969696969697,212.12121212121212,212.12121212121212,227.27272727272728,227.27272727272728,242.42424242424244,242.42424242424244,242.42424242424244,257.57575757575756,257.57575757575756,272.72727272727275,272.72727272727275,287.8787878787879,287.8787878787879,303.03030303030306,303.03030303030306,318.1818181818182,318.1818181818182,333.33333333333337,333.33333333333337,348.4848484848485,348.4848484848485,363.6363636363636,363.6363636363636,378.7878787878788,378.7878787878788,393.93939393939394,393.93939393939394,409.0909090909091,409.0909090909091,424.24242424242425,424.24242424242425,439.39393939393943,439.39393939393943,454.54545454545456,469.69696969696975,469.69696969696975,484.8484848484849,484.8484848484849,500.0
0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75757575757576,90.9090909090909,106.06060606060606,121.21212121212122,136.36363636363637,151.51515151515153,151.51515151515153,166.66666666666669,181.8181818181818,181.8181818181818,196.96969696969697,196.96969696969697,212.12121212121212,227.27272727272728,227.27272727272728,242.42424242424244,242.42424242424244,257.57575757575756,272.72727272727275,272.72727272727275,287.8787878787879,287.8787878787879,303.03030303030306,318.1818181818182,318.1818181818182,333.33333333333337,333.33333333333337,348.4848484848485,363.6363636363636,363.6363636363636,378.7878787878788,378.7878787878788,393.93939393939394,409.0909090909091
